STR_ID,STR_LEN,STR_TIME
1a2o,1105,0.15499186515808105
1a2p,742,0.08408999443054199
1a2q,465,0.0435028076171875
1a2s,90,0.022790908813476562
1a2t,182,0.0305330753326416
1a2u,179,0.030338048934936523
1a2v,6492,0.8445680141448975
1a2w,343,0.03901386260986328
1a2x,280,0.029427289962768555
1a2y,838,0.0683431625366211
1a2z,1544,0.23382806777954102
2a20,62,0.4071197509765625
2a21,1074,0.09422516822814941
2a22,688,0.07210803031921387
2a24,215,1.705359935760498
2a25,256,0.024194002151489258
2a26,372,0.035391807556152344
2a27,2611,0.5953080654144287
2a28,606,0.0502171516418457
2a29,137,0.040650129318237305
2a2a,2602,0.36064982414245605
2a2b,41,0.2220170497894287
2a2c,908,0.11368799209594727
2a2d,707,0.073394775390625
2a2e,321,0.11239409446716309
2a2f,383,0.04663395881652832
2a2g,636,0.13786602020263672
2a2i,785,0.08785581588745117
2a2j,481,0.06159496307373047
2a2k,393,0.03140997886657715
2a2l,1134,0.11998105049133301
2a2m,1089,0.0866689682006836
2a2n,882,0.10021209716796875
2a2o,3359,0.32309484481811523
2a2p,129,1.003993272781372
2a2q,1327,0.11461281776428223
2a2r,966,0.08228921890258789
2a2s,952,0.18256783485412598
2a2t,116,0.033358097076416016
2a2u,700,0.10106611251831055
2a2v,34,0.22306609153747559
2a2x,470,0.05360889434814453
2a2y,178,0.7726097106933594
2a2z,966,0.14867091178894043
3a20,522,0.04220294952392578
3a21,3091,0.32133984565734863
3a22,2621,0.25899291038513184
3a23,2743,0.28523874282836914
3a24,1839,0.22217893600463867
3a25,412,0.10088801383972168
3a26,320,0.04314017295837402
3a27,299,0.04907488822937012
3a28,3630,0.40955328941345215
3a29,1606,0.23892879486083984
3a2a,234,0.031115055084228516
3a2b,679,0.06308794021606445
3a2c,3336,0.6831181049346924
3a2e,914,0.0789027214050293
3a2f,1146,0.17686796188354492
3a2g,284,0.028848886489868164
3a2h,293,0.12069892883300781
3a2i,254,0.03979897499084473
3a2j,278,0.03916597366333008
3a2k,1078,0.2871692180633545
3a2l,968,0.09554100036621094
3a2m,1053,0.10645294189453125
3a2n,1685,0.24951386451721191
3a2o,832,0.11548209190368652
3a2p,929,0.12487173080444336
3a2q,1006,0.08537602424621582
3a2s,511,0.05738711357116699
3a2v,3344,0.49294209480285645
3a2w,2632,0.479417085647583
3a2x,3900,0.5244491100311279
3a2y,317,0.03083324432373047
3a2z,554,0.03898000717163086
4a20,129,0.017381906509399414
4a21,2066,0.4986410140991211
4a22,2380,0.5390980243682861
4a23,1950,0.2520027160644531
4a24,49,0.2824721336364746
4a25,992,0.18807601928710938
4a26,609,0.09895586967468262
4a27,769,0.1647329330444336
4a28,857,0.10486006736755371
4a29,618,0.11987590789794922
4a2a,1239,0.16344904899597168
4a2b,589,0.06106686592102051
4a2c,1305,0.17469286918640137
4a2d,817,0.08228683471679688
4a2e,1110,0.08910584449768066
4a2f,918,0.08876609802246094
4a2g,1026,0.1293349266052246
4a2h,819,0.08045387268066406
4a2i,4160,1.2532598972320557
4a2j,581,0.15237689018249512
4a2l,4808,1.2031371593475342
4a2m,2987,0.6944561004638672
4a2n,195,0.10821723937988281
4a2o,651,0.05341076850891113
4a2p,479,0.0799410343170166
4a2q,2690,0.6971068382263184
4a2r,446,0.09974408149719238
4a2s,457,0.11090397834777832
4a2u,1853,0.33409833908081055
4a2v,348,0.02708292007446289
4a2w,1352,0.3068268299102783
4a2x,540,0.14201998710632324
4a2y,582,0.05105900764465332
4a2z,619,0.07132530212402344
5a20,1590,0.3004169464111328
5a21,1588,0.29998326301574707
5a22,2004,0.7894570827484131
5a23,2520,0.5614967346191406
5a24,521,0.048731088638305664
5a25,912,0.2167501449584961
5a27,1120,0.09420895576477051
5a28,775,0.08456921577453613
5a29,1080,0.14953017234802246
5a2a,863,0.10244989395141602
5a2b,869,0.10488224029541016
5a2c,973,0.13701224327087402
5a2d,2653,0.42313122749328613
5a2e,353,0.04195594787597656
5a2f,422,0.04191994667053223
5a2g,3600,0.43689489364624023
5a2h,201,0.027943134307861328
5a2i,294,0.044469356536865234
5a2j,442,0.04877424240112305
5a2k,426,0.049649953842163086
5a2l,349,0.036859989166259766
5a2m,529,0.16152095794677734
5a2n,940,0.17815876007080078
5a2o,942,0.391934871673584
5a2p,855,0.13700604438781738
5a2q,7112,1.9719820022583008
5a2r,1307,0.10487079620361328
5a2s,855,0.24045324325561523
5a2t,5225,0.9886012077331543
5a2u,355,0.060973167419433594
5a2v,1615,0.23807287216186523
5a2w,967,0.17232084274291992
5a2x,943,0.15616893768310547
5a2y,941,0.14830374717712402
5a2z,952,0.20197606086730957
1a30,417,0.03501105308532715
1a31,911,0.10637807846069336
1a32,144,0.01415872573852539
1a33,408,0.03199505805969238
1a34,337,0.11447501182556152
1a35,791,0.09615015983581543
1a36,645,0.10547590255737305
1a37,404,0.09246706962585449
1a38,442,0.06964397430419922
1a39,730,0.07153201103210449
1a3a,1144,0.10312604904174805
1a3b,537,0.054489850997924805
1a3c,426,0.07293701171875
1a3d,239,0.019871234893798828
1a3e,496,0.05050802230834961
1a3f,357,0.04896998405456543
1a3g,1408,0.14185190200805664
1a3h,724,0.08500099182128906
1a3i,60,0.0037810802459716797
1a3j,61,0.0045261383056640625
1a3k,259,0.02556014060974121
1a3l,745,0.0725252628326416
1a3m,27,0.3878300189971924
1a3n,1027,0.10190796852111816
1a3o,988,0.1492011547088623
1a3p,45,0.2540600299835205
1a3q,1377,0.15397405624389648
1a3r,661,0.0769808292388916
1a3s,158,0.024779081344604492
1a3t,175,0.029536962509155273
1a3u,178,0.030198097229003906
1a3v,171,0.029037952423095703
1a3w,989,0.21383905410766602
1a3x,980,0.1460580825805664
1a3y,483,0.0667259693145752
1a3z,236,0.062098026275634766
2a30,901,0.13426613807678223
2a31,571,0.0980982780456543
2a32,517,0.12817001342773438
2a33,573,0.05941176414489746
2a35,953,0.07673501968383789
2a36,59,0.22274303436279297
2a37,59,0.18132686614990234
2a38,1047,0.09797191619873047
2a39,1220,0.18777203559875488
2a3a,1552,0.15140295028686523
2a3b,1775,0.18574905395507812
2a3c,1535,0.14337515830993652
2a3d,73,0.023504972457885742
2a3e,1706,0.19443297386169434
2a3f,285,0.03671598434448242
2a3g,160,0.0197141170501709
2a3h,697,0.05986809730529785
2a3i,426,0.04469799995422363
2a3j,96,0.6750009059906006
2a3k,308,0.04165315628051758
2a3l,643,0.10270309448242188
2a3m,188,0.08217096328735352
2a3n,815,0.0890340805053711
2a3p,121,0.01707625389099121
2a3q,246,0.036934852600097656
2a3r,668,0.09319496154785156
2a3s,101,0.7582509517669678
2a3t,569,0.05814003944396973
2a3u,533,0.10704207420349121
2a3v,1566,0.25960540771484375
2a3w,6508,0.9080870151519775
2a3x,2063,0.403461217880249
2a3y,1513,0.1867070198059082
2a3z,1043,0.20201373100280762
3a30,294,0.030562877655029297
3a31,737,0.07768082618713379
3a32,702,0.07929491996765137
3a33,289,0.03429579734802246
3a34,253,0.025404930114746094
3a35,775,0.11919212341308594
3a36,636,0.09466409683227539
3a37,635,0.0959470272064209
3a38,250,0.034960269927978516
3a39,254,0.0692589282989502
3a3a,86,0.03157401084899902
3a3b,522,0.06308412551879883
3a3c,522,0.0737767219543457
3a3d,1834,0.18447208404541016
3a3e,959,0.1368100643157959
3a3f,1196,0.1939091682434082
3a3g,543,0.05982804298400879
3a3h,699,0.058615684509277344
3a3i,1288,0.15417718887329102
3a3j,464,0.09860706329345703
3a3k,1137,0.14644575119018555
3a3n,592,0.05752277374267578
3a3o,656,0.06380319595336914
3a3p,627,0.09754323959350586
3a3q,228,0.020891904830932617
3a3r,224,0.019356250762939453
3a3t,1982,0.20252418518066406
3a3u,534,0.07219815254211426
3a3v,897,0.07291197776794434
3a3w,615,0.05214285850524902
3a3x,618,0.057166099548339844
3a3y,1371,0.25664615631103516
3a3z,705,0.05526900291442871
4a30,690,0.07883524894714355
4a31,720,0.07625508308410645
4a32,648,0.11362218856811523
4a33,586,0.08431506156921387
4a34,3681,0.5098738670349121
4a35,1044,0.13452982902526855
4a36,1126,0.1997976303100586
4a37,1310,0.2003650665283203
4a38,999,0.12229108810424805
4a39,1030,0.17079782485961914
4a3b,3957,0.9503092765808105
4a3c,3969,1.0295767784118652
4a3d,3973,1.0473721027374268
4a3e,3969,1.0930378437042236
4a3f,3978,1.1813747882843018
4a3g,3963,1.0500249862670898
4a3h,718,0.12780404090881348
4a3i,3965,0.9843628406524658
4a3j,3968,1.0392372608184814
4a3k,3973,1.0377039909362793
4a3l,3975,1.0761981010437012
4a3m,3971,1.1817400455474854
4a3n,140,0.013337135314941406
4a3o,686,0.07552480697631836
4a3p,435,0.050968170166015625
4a3q,995,0.1230471134185791
4a3r,2503,0.391002893447876
4a3s,816,0.15226411819458008
4a3t,1477,0.1939849853515625
4a3u,1233,0.18011116981506348
4a3v,1079,0.246107816696167
4a3w,233,0.051464080810546875
4a3x,375,0.0401768684387207
4a3y,1385,0.24775290489196777
4a3z,398,0.03218412399291992
5a30,936,0.15001296997070312
5a31,8627,1.6681678295135498
5a32,557,0.07825994491577148
5a33,563,0.20387816429138184
5a34,1536,0.32053399085998535
5a35,363,0.025989770889282227
5a36,580,0.09210705757141113
5a37,746,0.07397103309631348
5a38,647,0.1412830352783203
5a39,317,0.10871720314025879
5a3a,585,0.057333946228027344
5a3b,540,0.05252695083618164
5a3c,450,0.052231788635253906
5a3d,304,0.12019777297973633
5a3e,138,0.02586221694946289
5a3f,2500,0.5395410060882568
5a3g,171,0.988677978515625
5a3h,649,0.058791160583496094
5a3i,1871,0.49001216888427734
5a3j,3925,0.8710131645202637
5a3k,1098,0.2520451545715332
5a3l,1937,0.22439336776733398
5a3m,1920,0.17019915580749512
5a3n,875,0.13127398490905762
5a3o,1097,0.0855860710144043
5a3p,1015,0.09089088439941406
5a3q,1010,0.2403409481048584
5a3r,1006,0.19305896759033203
5a3s,2012,0.47453904151916504
5a3t,708,0.0757601261138916
5a3u,622,0.11634612083435059
5a3v,1040,0.17339801788330078
5a3w,694,0.08664870262145996
5a3x,1581,0.32749414443969727
5a3y,652,0.06890106201171875
5a3z,442,0.05192303657531738
6a3h,640,0.09209918975830078
7a3h,785,0.07152700424194336
8a3h,809,0.07380795478820801
1a40,733,0.05507087707519531
1a41,386,0.07811999320983887
1a42,314,0.03995180130004883
1a43,100,0.012494087219238281
1a44,430,0.03427696228027344
1a45,380,0.03325533866882324
1a46,454,0.049508094787597656
1a47,879,0.11255908012390137
1a48,620,0.08411979675292969
1a49,6109,0.8007140159606934
1a4a,479,0.06262898445129395
1a4b,617,0.06861019134521484
1a4c,980,0.19609904289245605
1a4d,41,0.024083852767944336
1a4e,2919,0.38939523696899414
1a4f,399,0.04359292984008789
1a4g,1279,0.12756919860839844
1a4h,369,0.08562994003295898
1a4i,989,0.09513592720031738
1a4j,1132,0.14067316055297852
1a4k,1088,0.1766350269317627
1a4l,1637,0.2289600372314453
1a4m,2469,0.3003237247467041
1a4o,788,0.16261911392211914
1a4p,246,0.03104877471923828
1a4q,1284,0.13807106018066406
1a4r,437,0.06264185905456543
1a4s,2705,0.39235997200012207
1a4t,34,0.3605220317840576
1a4u,673,0.12127113342285156
1a4v,231,0.028589963912963867
1a4w,443,0.04651522636413574
1a4x,573,0.05997896194458008
1a4y,1299,0.23414087295532227
1a4z,2068,0.30760693550109863
2a40,2204,0.26440906524658203
2a41,880,0.1508328914642334
2a42,1110,0.1131749153137207
2a43,229,0.01774907112121582
2a45,868,0.1424560546875
2a46,365,0.08812904357910156
2a47,351,0.03590106964111328
2a48,288,0.03228902816772461
2a49,585,0.05063605308532715
2a4a,699,0.08254623413085938
2a4c,215,0.03279280662536621
2a4d,208,0.027945995330810547
2a4e,226,0.07445406913757324
2a4f,283,0.03281426429748535
2a4g,551,0.06288385391235352
2a4h,126,0.9134910106658936
2a4j,96,0.7930841445922852
2a4k,527,0.06307721138000488
2a4l,369,0.04460000991821289
2a4m,2185,0.3101508617401123
2a4n,561,0.0630791187286377
2a4o,474,0.03813672065734863
2a4q,543,0.06218695640563965
2a4r,534,0.09955000877380371
2a4t,418,0.03373217582702637
2a4v,312,0.027878999710083008
2a4w,606,0.05211901664733887
2a4x,553,0.047894954681396484
2a4z,820,0.15357494354248047
3a40,716,0.0640408992767334
3a42,368,0.047486066818237305
3a43,384,0.04212307929992676
3a44,522,0.08407092094421387
3a45,1109,0.13914704322814941
3a46,1046,0.11722898483276367
3a47,1081,0.1122739315032959
3a4a,1170,0.14851880073547363
3a4c,184,0.01854419708251953
3a4d,357,0.038774967193603516
3a4e,400,0.03840899467468262
3a4f,366,0.03869009017944336
3a4g,735,0.06962299346923828
3a4h,402,0.09917616844177246
3a4i,848,0.09092283248901367
3a4j,705,0.08009004592895508
3a4k,1848,0.26819372177124023
3a4l,784,0.08620095252990723
3a4m,747,0.12865090370178223
3a4n,619,0.08443403244018555
3a4o,260,0.042283058166503906
3a4p,330,0.04104280471801758
3a4r,432,0.06348609924316406
3a4s,446,0.07076692581176758
3a4t,680,0.12614989280700684
3a4u,490,0.05359196662902832
3a4v,921,0.10429811477661133
3a4w,960,0.13374710083007812
3a4x,1257,0.11455488204956055
3a4y,1923,0.328747034072876
3a4z,2840,0.3902568817138672
4a41,399,0.0279080867767334
4a42,429,0.055190086364746094
4a44,372,0.028298377990722656
4a45,294,0.025369882583618164
4a46,385,0.036054134368896484
4a47,351,0.11714792251586914
4a48,257,0.027056217193603516
4a49,358,0.04811501502990723
4a4a,1714,0.15781593322753906
4a4b,563,0.1322188377380371
4a4c,555,0.10295796394348145
4a4d,310,0.03949403762817383
4a4e,65,0.4555699825286865
4a4f,65,0.458035945892334
4a4g,65,0.49112415313720703
4a4h,65,0.4694328308105469
4a4i,379,0.0392308235168457
4a4j,175,0.013573884963989258
4a4k,1231,0.3187110424041748
4a4l,347,0.05204296112060547
4a4m,353,0.05725574493408203
4a4o,302,0.04623007774353027
4a4p,752,0.06695342063903809
4a4q,376,0.07488203048706055
4a4r,22,0.0793001651763916
4a4s,22,0.0586397647857666
4a4t,22,0.040940046310424805
4a4u,22,0.053060054779052734
4a4v,778,0.15007615089416504
4a4w,800,0.11765003204345703
4a4x,322,0.039732933044433594
4a4y,185,0.030994176864624023
4a4z,1012,0.20317625999450684
5a40,862,0.1305561065673828
5a42,1597,0.30501294136047363
5a43,467,0.06760883331298828
5a44,230,0.031035184860229492
5a45,218,0.030804157257080078
5a46,823,0.16005778312683105
5a47,498,0.04938483238220215
5a48,248,0.029903888702392578
5a49,928,0.17125773429870605
5a4a,472,0.04466080665588379
5a4b,647,0.0746760368347168
5a4c,945,0.12290406227111816
5a4d,2611,0.5730900764465332
5a4e,1354,0.3071560859680176
5a4f,2681,0.4696629047393799
5a4g,181,1.2973451614379883
5a4h,39,0.2998960018157959
5a4i,2645,0.4970850944519043
5a4j,3202,0.4293949604034424
5a4k,2142,0.303037166595459
5a4l,1632,0.2917160987854004
5a4m,3191,0.44585394859313965
5a4n,206,0.02780890464782715
5a4o,266,0.027780771255493164
5a4p,258,0.10439205169677734
5a4q,1695,0.31389594078063965
5a4r,174,0.020433902740478516
5a4t,1530,0.23071813583374023
5a4u,1677,0.2580580711364746
5a4v,1593,0.2632293701171875
5a4w,1597,0.2140059471130371
5a4x,446,0.05492520332336426
1a50,891,0.1706690788269043
1a51,41,0.22619009017944336
1a52,517,0.10517191886901855
1a53,490,0.04281306266784668
1a54,658,0.057389020919799805
1a55,590,0.05631208419799805
1a56,82,0.02545785903930664
1a57,116,0.8469851016998291
1a58,331,0.06813907623291016
1a59,379,0.06129598617553711
1a5a,1040,0.1063239574432373
1a5b,978,0.10778284072875977
1a5c,684,0.1804189682006836
1a5d,603,0.0652000904083252
1a5e,156,0.9614567756652832
1a5f,442,0.10453915596008301
1a5g,425,0.050392866134643555
1a5h,611,0.10309791564941406
1a5i,299,0.04061722755432129
1a5j,110,1.5459859371185303
1a5k,944,0.12229585647583008
1a5l,920,0.11491203308105469
1a5m,943,0.23401403427124023
1a5n,930,0.11165714263916016
1a5o,944,0.11542820930480957
1a5p,245,0.021398067474365234
1a5q,237,0.06549406051635742
1a5r,103,0.31490421295166016
1a5s,765,0.11982607841491699
1a5t,527,0.07338380813598633
1a5u,5998,0.8612239360809326
1a5v,320,0.02456974983215332
1a5w,273,0.02540421485900879
1a5x,316,0.02713799476623535
1a5y,358,0.12112307548522949
1a5z,663,0.05847811698913574
2a50,1118,0.11013412475585938
2a51,41,0.25817322731018066
2a52,926,0.08435201644897461
2a53,1037,0.08596992492675781
2a54,1034,0.13618874549865723
2a55,133,1.964461088180542
2a56,1025,0.08632302284240723
2a57,740,0.25646185874938965
2a58,768,0.10739779472351074
2a59,798,0.1462419033050537
2a5a,454,0.05216813087463379
2a5b,295,0.04120302200317383
2a5c,276,0.037873029708862305
2a5d,645,0.06676912307739258
2a5e,156,0.043337106704711914
2a5f,521,0.0582430362701416
2a5g,416,0.10108590126037598
2a5h,2270,0.390120267868042
2a5i,565,0.05896496772766113
2a5j,452,0.035539865493774414
2a5k,884,0.10787606239318848
2a5l,825,0.10739493370056152
2a5m,177,1.3617899417877197
2a5p,24,0.11915016174316406
2a5r,25,0.20087409019470215
2a5s,595,0.048011064529418945
2a5t,891,0.08566784858703613
2a5u,860,0.133026123046875
2a5v,1156,0.17496395111083984
2a5w,532,0.062148094177246094
2a5x,401,0.056429147720336914
2a5y,1311,0.22845101356506348
2a5z,1280,0.12316703796386719
3a50,3061,0.40056514739990234
3a51,3352,0.4255208969116211
3a52,1608,0.19687223434448242
3a54,1467,0.14699578285217285
3a55,1397,0.1911618709564209
3a56,1287,0.12050724029541016
3a57,348,0.036138057708740234
3a58,1179,0.22316813468933105
3a59,1156,0.21088624000549316
3a5a,411,0.032807111740112305
3a5b,342,0.028662919998168945
3a5c,6536,0.8128039836883545
3a5d,6532,0.8206007480621338
3a5e,200,0.01877284049987793
3a5f,1591,0.25136280059814453
3a5g,373,0.02867722511291504
3a5i,688,0.10611796379089355
3a5j,483,0.06188535690307617
3a5k,479,0.05615687370300293
3a5l,784,0.12424993515014648
3a5m,850,0.08689475059509277
3a5n,855,0.08597111701965332
3a5o,853,0.12125992774963379
3a5p,1270,0.08484005928039551
3a5q,1208,0.12634897232055664
3a5r,1307,0.15983271598815918
3a5s,1201,0.12755990028381348
3a5t,300,0.03880023956298828
3a5u,334,0.05574798583984375
3a5v,970,0.12730908393859863
3a5w,2606,0.44682860374450684
3a5x,494,0.07055473327636719
3a5y,2265,0.2902390956878662
3a5z,2069,0.34051990509033203
4a50,378,0.05623579025268555
4a51,2512,0.44661688804626465
4a52,170,1.2092459201812744
4a53,125,1.0143773555755615
4a54,148,1.3401570320129395
4a55,1144,0.34650516510009766
4a56,177,0.01968693733215332
4a57,3749,0.6976528167724609
4a59,3260,0.5683689117431641
4a5a,2368,0.6049308776855469
4a5b,1432,0.30396604537963867
4a5g,1375,0.11969208717346191
4a5k,816,0.10408926010131836
4a5l,1240,0.18230819702148438
4a5m,806,0.16689610481262207
4a5n,735,0.12436985969543457
4a5o,1260,0.2184598445892334
4a5p,915,0.22668862342834473
4a5q,2575,0.4589502811431885
4a5r,802,0.14788293838500977
4a5s,3077,0.2990562915802002
4a5t,772,0.2063159942626953
4a5u,422,0.04738903045654297
4a5v,161,0.5312833786010742
4a5w,2408,0.5944759845733643
4a5x,254,0.037314653396606445
4a5y,1328,0.24629592895507812
4a5z,827,0.13698101043701172
5a50,478,0.05595993995666504
5a51,866,0.09849190711975098
5a52,254,0.025315046310424805
5a53,409,0.056037187576293945
5a54,1398,0.22765898704528809
5a55,2754,0.24888205528259277
5a56,2681,0.2546391487121582
5a57,3166,0.2771029472351074
5a58,2819,0.27794313430786133
5a59,2181,0.2142658233642578
5a5a,2685,0.28348493576049805
5a5b,10610,2.0774428844451904
